Year,Month,Day,Entry,Entry Time,Risk,Exit,Exit Time,PnL,R2R
2018,02,27,10615.2,2018-02-27 09:15:00+05:30,100.0,10550.15,2018-02-27 15:20:00+05:30,-59.5,-0.595
2018,03,01,10518.3,2018-03-01 09:16:00+05:30,100.0,10457.05,2018-03-01 15:20:00+05:30,-58.149999999999636,-0.5814999999999964
2018,03,06,10420.5,2018-03-06 09:15:00+05:30,100.0,10317.7,2018-03-06 14:47:00+05:30,-102.79999999999927,-1.0279999999999927
2018,03,08,10216.25,2018-03-08 09:15:00+05:30,100.0,10233.35,2018-03-08 15:20:00+05:30,20.0,0.2
2018,03,09,10271.3,2018-03-09 09:15:00+05:30,100.0,10228.05,2018-03-09 15:20:00+05:30,-42.54999999999927,-0.4254999999999927
2018,03,12,10301.6,2018-03-12 09:15:00+05:30,100.0,10422.2,2018-03-12 15:20:00+05:30,121.19999999999891,1.211999999999989
2018,03,13,10453.05,2018-03-13 10:02:00+05:30,100.0,10419.65,2018-03-13 15:20:00+05:30,-31.75,-0.3175
2018,03,20,10123.35,2018-03-20 10:12:00+05:30,100.0,10129.75,2018-03-20 15:20:00+05:30,7.149999999999636,0.07149999999999636
2018,03,21,10181.95,2018-03-21 09:15:00+05:30,100.0,10154.45,2018-03-21 15:20:00+05:30,-27.150000000001455,-0.27150000000001456
2018,03,22,10184.35,2018-03-22 09:25:00+05:30,100.0,10113.35,2018-03-22 15:20:00+05:30,-68.35000000000036,-0.6835000000000037
2018,03,26,10011.85,2018-03-26 12:41:00+05:30,100.0,10126.75,2018-03-26 15:20:00+05:30,114.89999999999964,1.1489999999999965
2018,03,27,10188.0,2018-03-27 09:15:00+05:30,100.0,10181.35,2018-03-27 15:20:00+05:30,-4.25,-0.0425
2018,04,02,10151.65,2018-04-02 09:15:00+05:30,100.0,10215.25,2018-04-02 15:20:00+05:30,66.0,0.66
2018,04,04,10274.6,2018-04-04 09:15:00+05:30,100.0,10169.85,2018-04-04 13:25:00+05:30,-104.75,-1.0475
2018,04,05,10228.45,2018-04-05 09:15:00+05:30,100.0,10324.25,2018-04-05 15:20:00+05:30,97.39999999999964,0.9739999999999963
2018,04,09,10348.2,2018-04-09 09:15:00+05:30,100.0,10370.3,2018-04-09 15:20:00+05:30,25.599999999998545,0.25599999999998546
2018,04,10,10412.9,2018-04-10 09:15:00+05:30,100.0,10407.8,2018-04-10 15:20:00+05:30,-3.600000000000364,-0.03600000000000364
2018,04,11,10428.15,2018-04-11 09:15:00+05:30,100.0,10417.9,2018-04-11 15:20:00+05:30,-10.100000000000364,-0.10100000000000364
2018,04,12,10444.45,2018-04-12 13:10:00+05:30,100.0,10458.75,2018-04-12 15:20:00+05:30,15.549999999999272,0.15549999999999273
2018,04,13,10495.3,2018-04-13 09:15:00+05:30,100.0,10480.9,2018-04-13 15:20:00+05:30,-12.5,-0.125
2018,04,16,10511.8,2018-04-16 13:44:00+05:30,100.0,10530.3,2018-04-16 15:20:00+05:30,19.55000000000109,0.19550000000001092
2018,04,17,10557.3,2018-04-17 09:15:00+05:30,100.0,10545.35,2018-04-17 15:20:00+05:30,-11.099999999998545,-0.11099999999998544
2018,04,18,10578.9,2018-04-18 09:15:00+05:30,100.0,10533.75,2018-04-18 15:20:00+05:30,-44.04999999999927,-0.44049999999999273
2018,04,19,10563.65,2018-04-19 09:15:00+05:30,100.0,10568.65,2018-04-19 15:20:00+05:30,5.100000000000364,0.05100000000000364
2018,04,23,10606.65,2018-04-23 10:32:00+05:30,100.0,10584.05,2018-04-23 15:20:00+05:30,-20.19999999999891,-0.20199999999998908
2018,04,24,10609.4,2018-04-24 09:23:00+05:30,100.0,10611.05,2018-04-24 15:20:00+05:30,2.9500000000007276,0.029500000000007277
2018,04,26,10591.2,2018-04-26 09:39:00+05:30,100.0,10620.75,2018-04-26 15:20:00+05:30,33.19999999999891,0.3319999999999891
2018,04,27,10651.65,2018-04-27 09:15:00+05:30,100.0,10691.35,2018-04-27 15:20:00+05:30,40.80000000000109,0.4080000000000109
2018,04,30,10737.4,2018-04-30 09:15:00+05:30,100.0,10735.15,2018-04-30 15:20:00+05:30,-0.3500000000003638,-0.003500000000003638
2018,05,02,10783.85,2018-05-02 09:15:00+05:30,100.0,10723.9,2018-05-02 15:20:00+05:30,-57.70000000000073,-0.5770000000000073
2018,05,04,10700.45,2018-05-04 09:15:00+05:30,100.0,10616.15,2018-05-04 15:20:00+05:30,-80.15000000000146,-0.8015000000000145
2018,05,07,10653.15,2018-05-07 09:15:00+05:30,100.0,10714.5,2018-05-07 15:20:00+05:30,62.25,0.6225
2018,05,08,10757.9,2018-05-08 09:15:00+05:30,100.0,10715.5,2018-05-08 15:20:00+05:30,-40.350000000000364,-0.40350000000000363
2018,05,09,10742.0,2018-05-09 13:03:00+05:30,100.0,10740.6,2018-05-09 15:20:00+05:30,0.0,0.0
2018,05,10,10779.65,2018-05-10 09:15:00+05:30,100.0,10712.9,2018-05-10 15:20:00+05:30,-65.0,-0.65
2018,05,11,10741.95,2018-05-11 09:15:00+05:30,100.0,10806.0,2018-05-11 15:20:00+05:30,66.09999999999854,0.6609999999999855
2018,05,14,10826.75,2018-05-14 09:18:00+05:30,100.0,10806.9,2018-05-14 15:20:00+05:30,-18.549999999999272,-0.18549999999999273
2018,05,15,10832.2,2018-05-15 09:22:00+05:30,100.0,10794.9,2018-05-15 15:20:00+05:30,-33.70000000000073,-0.3370000000000073
2018,05,17,10775.6,2018-05-17 09:15:00+05:30,100.0,10672.7,2018-05-17 15:10:00+05:30,-102.89999999999964,-1.0289999999999964
2018,05,22,10547.75,2018-05-22 09:54:00+05:30,100.0,10540.25,2018-05-22 15:20:00+05:30,-6.799999999999272,-0.06799999999999272
2018,05,24,10464.85,2018-05-24 09:15:00+05:30,100.0,10517.4,2018-05-24 15:20:00+05:30,53.79999999999927,0.5379999999999927
2018,05,25,10560.2,2018-05-25 09:26:00+05:30,100.0,10608.7,2018-05-25 15:20:00+05:30,49.19999999999891,0.4919999999999891
2018,05,28,10648.35,2018-05-28 09:15:00+05:30,100.0,10685.85,2018-05-28 15:20:00+05:30,41.100000000000364,0.41100000000000364
2018,05,29,10711.25,2018-05-29 11:27:00+05:30,100.0,10631.35,2018-05-29 15:20:00+05:30,-75.89999999999964,-0.7589999999999963
2018,05,31,10670.1,2018-05-31 09:15:00+05:30,100.0,10738.8,2018-05-31 15:20:00+05:30,69.64999999999964,0.6964999999999963
2018,06,01,10759.3,2018-06-01 09:22:00+05:30,100.0,10687.05,2018-06-01 15:20:00+05:30,-68.89999999999964,-0.6889999999999964
2018,06,04,10765.95,2018-06-04 09:15:00+05:30,100.0,10649.05,2018-06-04 09:45:00+05:30,-116.90000000000146,-1.1690000000000145
2018,06,06,10632.35,2018-06-06 10:07:00+05:30,100.0,10683.75,2018-06-06 15:20:00+05:30,52.649999999999636,0.5264999999999964
2018,06,07,10722.6,2018-06-07 09:15:00+05:30,100.0,10766.95,2018-06-07 15:20:00+05:30,46.79999999999927,0.4679999999999927
2018,06,11,10793.0,2018-06-11 09:15:00+05:30,100.0,10778.9,2018-06-11 15:20:00+05:30,-10.399999999999636,-0.10399999999999636
2018,06,12,10816.15,2018-06-12 09:15:00+05:30,100.0,10842.3,2018-06-12 15:20:00+05:30,28.200000000000728,0.2820000000000073
2018,06,13,10887.5,2018-06-13 09:15:00+05:30,100.0,10854.4,2018-06-13 15:20:00+05:30,-31.0,-0.31
2018,06,20,10752.7,2018-06-20 09:15:00+05:30,100.0,10769.2,2018-06-20 15:20:00+05:30,18.0,0.18
2018,06,21,10808.45,2018-06-21 09:15:00+05:30,100.0,10739.9,2018-06-21 15:20:00+05:30,-64.25,-0.6425
2018,06,22,10769.95,2018-06-22 13:30:00+05:30,100.0,10823.5,2018-06-22 15:20:00+05:30,56.04999999999927,0.5604999999999927
2018,06,26,10786.0,2018-06-26 10:55:00+05:30,100.0,10758.75,2018-06-26 15:20:00+05:30,-24.399999999999636,-0.24399999999999636
2018,06,29,10630.1,2018-06-29 09:15:00+05:30,100.0,10713.3,2018-06-29 15:20:00+05:30,85.0,0.85
2018,07,03,10678.45,2018-07-03 09:47:00+05:30,100.0,10698.25,2018-07-03 15:20:00+05:30,20.599999999998545,0.20599999999998544
2018,07,04,10734.7,2018-07-04 13:22:00+05:30,100.0,10768.65,2018-07-04 15:20:00+05:30,35.399999999999636,0.3539999999999964
2018,07,06,10781.65,2018-07-06 09:42:00+05:30,100.0,10764.55,2018-07-06 15:20:00+05:30,-15.699999999998909,-0.1569999999999891
2018,07,09,10838.3,2018-07-09 09:15:00+05:30,100.0,10853.4,2018-07-09 15:20:00+05:30,17.200000000000728,0.17200000000000729
2018,07,10,10902.75,2018-07-10 09:15:00+05:30,100.0,10952.95,2018-07-10 15:20:00+05:30,50.20000000000073,0.5020000000000073
2018,07,11,10975.05,2018-07-11 10:28:00+05:30,100.0,10949.1,2018-07-11 15:20:00+05:30,-24.349999999998545,-0.24349999999998545
2018,07,12,11006.95,2018-07-12 09:15:00+05:30,100.0,11016.4,2018-07-12 15:20:00+05:30,12.699999999998909,0.1269999999999891
2018,07,13,11056.9,2018-07-13 09:15:00+05:30,100.0,11017.9,2018-07-13 15:20:00+05:30,-35.94999999999891,-0.3594999999999891
2018,07,17,10969.45,2018-07-17 09:22:00+05:30,100.0,11010.45,2018-07-17 15:20:00+05:30,41.5,0.415
2018,07,18,11060.2,2018-07-18 09:15:00+05:30,100.0,10956.85,2018-07-18 12:21:00+05:30,-103.35000000000036,-1.0335000000000036
2018,07,20,10994.7,2018-07-20 09:54:00+05:30,100.0,11007.3,2018-07-20 15:20:00+05:30,12.599999999998545,0.12599999999998546
2018,07,23,11044.4,2018-07-23 09:18:00+05:30,100.0,11084.95,2018-07-23 15:20:00+05:30,41.55000000000109,0.4155000000000109
2018,07,24,11109.0,2018-07-24 09:15:00+05:30,100.0,11135.05,2018-07-24 15:20:00+05:30,28.700000000000728,0.28700000000000725
2018,07,26,11156.75,2018-07-26 09:15:00+05:30,100.0,11168.75,2018-07-26 15:20:00+05:30,13.75,0.1375
2018,07,27,11232.75,2018-07-27 09:15:00+05:30,100.0,11275.9,2018-07-27 15:20:00+05:30,44.100000000000364,0.4410000000000036
2018,07,30,11302.4,2018-07-30 09:15:00+05:30,100.0,11315.3,2018-07-30 15:20:00+05:30,15.700000000000728,0.15700000000000727
2018,08,01,11386.7,2018-08-01 09:24:00+05:30,100.0,11335.15,2018-08-01 15:20:00+05:30,-47.5,-0.475
2018,08,03,11297.8,2018-08-03 09:15:00+05:30,100.0,11357.9,2018-08-03 15:20:00+05:30,60.100000000000364,0.6010000000000036
2018,08,06,11401.5,2018-08-06 09:15:00+05:30,100.0,11388.2,2018-08-06 15:20:00+05:30,-12.049999999999272,-0.12049999999999272
2018,08,07,11423.15,2018-08-07 09:15:00+05:30,100.0,11386.3,2018-08-07 15:20:00+05:30,-36.149999999999636,-0.3614999999999964
2018,08,08,11422.65,2018-08-08 09:15:00+05:30,100.0,11449.1,2018-08-08 15:20:00+05:30,26.450000000000728,0.2645000000000073
2018,08,09,11493.25,2018-08-09 09:15:00+05:30,100.0,11469.5,2018-08-09 15:20:00+05:30,-21.5,-0.215
2018,08,14,11392.3,2018-08-14 09:16:00+05:30,100.0,11434.3,2018-08-14 15:20:00+05:30,42.650000000001455,0.42650000000001453
2018,08,17,11437.15,2018-08-17 09:15:00+05:30,100.0,11462.3,2018-08-17 15:20:00+05:30,26.0,0.26
2018,08,20,11502.1,2018-08-20 09:15:00+05:30,100.0,11548.65,2018-08-20 15:20:00+05:30,47.350000000000364,0.47350000000000364
2018,08,23,11620.7,2018-08-23 09:15:00+05:30,100.0,11586.3,2018-08-23 15:20:00+05:30,-31.600000000000364,-0.3160000000000036
2018,08,27,11605.85,2018-08-27 09:15:00+05:30,100.0,11690.9,2018-08-27 15:20:00+05:30,85.64999999999964,0.8564999999999964
2018,08,28,11731.95,2018-08-28 09:15:00+05:30,100.0,11742.6,2018-08-28 15:20:00+05:30,12.349999999998545,0.12349999999998545
2018,08,31,11714.35,2018-08-31 09:30:00+05:30,100.0,11680.65,2018-08-31 15:20:00+05:30,-32.350000000000364,-0.3235000000000036
2018,09,03,11751.8,2018-09-03 09:15:00+05:30,100.0,11651.65,2018-09-03 14:13:00+05:30,-100.14999999999964,-1.0014999999999963
2018,09,04,11601.55,2018-09-04 09:15:00+05:30,100.0,11499.2,2018-09-04 14:32:00+05:30,-102.34999999999854,-1.0234999999999854
2018,09,06,11514.15,2018-09-06 09:15:00+05:30,100.0,11526.65,2018-09-06 15:20:00+05:30,14.350000000000364,0.14350000000000362
2018,09,07,11558.25,2018-09-07 09:15:00+05:30,100.0,11582.5,2018-09-07 15:20:00+05:30,27.950000000000728,0.2795000000000073
2018,09,11,11476.85,2018-09-11 09:15:00+05:30,100.0,11374.65,2018-09-11 13:59:00+05:30,-102.20000000000073,-1.0220000000000073
2018,09,12,11340.1,2018-09-12 09:15:00+05:30,100.0,11373.35,2018-09-12 15:20:00+05:30,34.149999999999636,0.34149999999999636
2018,09,14,11443.5,2018-09-14 09:15:00+05:30,100.0,11514.4,2018-09-14 15:20:00+05:30,74.75,0.7475
2018,09,18,11403.45,2018-09-18 09:20:00+05:30,100.0,11301.7,2018-09-18 14:53:00+05:30,-101.75,-1.0175
2018,09,19,11326.65,2018-09-19 09:15:00+05:30,100.0,11226.25,2018-09-19 14:30:00+05:30,-100.39999999999964,-1.0039999999999965
2018,09,21,11271.3,2018-09-21 09:15:00+05:30,100.0,11155.4,2018-09-21 12:56:00+05:30,-115.89999999999964,-1.1589999999999963
2018,09,25,11002.2,2018-09-25 10:22:00+05:30,100.0,11059.65,2018-09-25 15:20:00+05:30,61.349999999998545,0.6134999999999855
2018,09,26,11145.55,2018-09-26 09:15:00+05:30,100.0,11043.25,2018-09-26 10:35:00+05:30,-102.29999999999927,-1.0229999999999928
2018,09,27,11079.8,2018-09-27 09:15:00+05:30,100.0,10971.5,2018-09-27 13:20:00+05:30,-108.29999999999927,-1.0829999999999926
2018,09,28,11033.45,2018-09-28 09:15:00+05:30,100.0,10927.35,2018-09-28 09:31:00+05:30,-106.10000000000036,-1.0610000000000037
2018,09,28,11016.85,2018-09-28 11:35:00+05:30,100.0,10912.6,2018-09-28 14:00:00+05:30,-104.25,-1.0425
2018,10,01,10962.0,2018-10-01 14:20:00+05:30,100.0,11007.9,2018-10-01 15:20:00+05:30,48.350000000000364,0.48350000000000365
2018,10,08,10310.15,2018-10-08 09:15:00+05:30,100.0,10207.9,2018-10-08 09:31:00+05:30,-102.25,-1.0225
2018,10,08,10301.6,2018-10-08 09:52:00+05:30,100.0,10200.7,2018-10-08 14:28:00+05:30,-100.89999999999964,-1.0089999999999963
2018,10,09,10390.3,2018-10-09 09:15:00+05:30,100.0,10290.25,2018-10-09 12:45:00+05:30,-100.04999999999927,-1.0004999999999926
2018,10,09,10380.3,2018-10-09 14:44:00+05:30,100.0,10279.9,2018-10-09 15:16:00+05:30,-100.39999999999964,-1.0039999999999965
2018,10,10,10331.85,2018-10-10 09:15:00+05:30,100.0,10456.6,2018-10-10 15:20:00+05:30,127.5,1.275
2018,10,12,10331.55,2018-10-12 09:15:00+05:30,100.0,10464.6,2018-10-12 15:20:00+05:30,135.5500000000011,1.3555000000000108
2018,10,15,10524.2,2018-10-15 09:15:00+05:30,100.0,10419.4,2018-10-15 10:56:00+05:30,-104.80000000000109,-1.048000000000011
2018,10,15,10494.1,2018-10-15 13:18:00+05:30,100.0,10513.9,2018-10-15 15:20:00+05:30,22.69999999999891,0.2269999999999891
2018,10,16,10550.15,2018-10-16 09:15:00+05:30,100.0,10586.85,2018-10-16 15:20:00+05:30,41.05000000000109,0.4105000000000109
2018,10,17,10688.7,2018-10-17 09:15:00+05:30,100.0,10582.5,2018-10-17 11:30:00+05:30,-106.20000000000073,-1.0620000000000074
2018,10,17,10603.55,2018-10-17 12:01:00+05:30,100.0,10496.0,2018-10-17 14:31:00+05:30,-107.54999999999927,-1.0754999999999928
2018,10,22,10405.85,2018-10-22 09:15:00+05:30,100.0,10303.3,2018-10-22 09:46:00+05:30,-102.55000000000109,-1.025500000000011
2018,10,22,10344.95,2018-10-22 10:07:00+05:30,100.0,10243.45,2018-10-22 15:06:00+05:30,-101.5,-1.015
2018,10,24,10278.15,2018-10-24 09:15:00+05:30,100.0,10175.95,2018-10-24 10:39:00+05:30,-102.19999999999891,-1.0219999999999891
2018,10,24,10210.5,2018-10-24 12:06:00+05:30,100.0,10229.05,2018-10-24 15:20:00+05:30,20.0,0.2
2018,10,29,10078.1,2018-10-29 09:15:00+05:30,100.0,10254.85,2018-10-29 15:20:00+05:30,177.79999999999927,1.7779999999999927
2018,10,30,10281.0,2018-10-30 10:18:00+05:30,100.0,10175.8,2018-10-30 14:41:00+05:30,-105.20000000000073,-1.0520000000000074
2018,10,31,10235.15,2018-10-31 09:15:00+05:30,100.0,10123.9,2018-10-31 09:54:00+05:30,-111.25,-1.1125
2018,10,31,10220.4,2018-10-31 12:06:00+05:30,100.0,10383.15,2018-10-31 15:20:00+05:30,167.70000000000073,1.6770000000000074
2018,11,01,10441.7,2018-11-01 09:15:00+05:30,100.0,10373.4,2018-11-01 15:20:00+05:30,-65.30000000000109,-0.6530000000000109
2018,11,02,10462.3,2018-11-02 09:15:00+05:30,100.0,10544.6,2018-11-02 15:20:00+05:30,86.10000000000036,0.8610000000000037
2018,11,06,10569.5,2018-11-06 09:15:00+05:30,100.0,10523.85,2018-11-06 15:20:00+05:30,-41.100000000000364,-0.41100000000000364
2018,11,09,10614.7,2018-11-09 09:15:00+05:30,100.0,10586.15,2018-11-09 15:20:00+05:30,-27.05000000000109,-0.2705000000000109
2018,11,12,10627.85,2018-11-12 09:15:00+05:30,100.0,10525.3,2018-11-12 13:37:00+05:30,-102.55000000000109,-1.025500000000011
2018,11,13,10505.95,2018-11-13 12:15:00+05:30,100.0,10586.1,2018-11-13 15:20:00+05:30,82.29999999999927,0.8229999999999927
2018,11,14,10634.9,2018-11-14 09:15:00+05:30,100.0,10533.4,2018-11-14 14:17:00+05:30,-101.5,-1.015
2018,11,15,10597.8,2018-11-15 09:17:00+05:30,100.0,10605.95,2018-11-15 15:20:00+05:30,8.400000000001455,0.08400000000001455
2018,11,16,10644.0,2018-11-16 09:15:00+05:30,100.0,10686.35,2018-11-16 15:20:00+05:30,44.600000000000364,0.4460000000000036
2018,11,19,10731.25,2018-11-19 09:15:00+05:30,100.0,10763.45,2018-11-19 15:20:00+05:30,32.20000000000073,0.3220000000000073
2018,11,22,10637.8,2018-11-22 09:31:00+05:30,100.0,10537.5,2018-11-22 14:50:00+05:30,-100.29999999999927,-1.0029999999999928
2018,11,26,10568.3,2018-11-26 09:15:00+05:30,100.0,10627.8,2018-11-26 15:20:00+05:30,60.20000000000073,0.6020000000000073
2018,11,27,10661.45,2018-11-27 13:18:00+05:30,100.0,10683.05,2018-11-27 15:20:00+05:30,24.849999999998545,0.24849999999998545
2018,11,28,10715.55,2018-11-28 09:15:00+05:30,100.0,10722.4,2018-11-28 15:20:00+05:30,9.650000000001455,0.09650000000001455
2018,11,29,10808.7,2018-11-29 09:15:00+05:30,100.0,10854.9,2018-11-29 15:20:00+05:30,46.19999999999891,0.4619999999999891
2018,11,30,10906.65,2018-11-30 09:18:00+05:30,100.0,10881.85,2018-11-30 15:20:00+05:30,-24.600000000000364,-0.24600000000000363
2018,12,03,10930.7,2018-12-03 09:15:00+05:30,100.0,10884.25,2018-12-03 15:20:00+05:30,-44.0,-0.44
2018,12,07,10644.8,2018-12-07 09:15:00+05:30,100.0,10697.45,2018-12-07 15:20:00+05:30,54.80000000000109,0.5480000000000109
2018,12,11,10511.05,2018-12-11 11:40:00+05:30,100.0,10550.25,2018-12-11 15:20:00+05:30,39.30000000000109,0.3930000000000109
2018,12,12,10589.2,2018-12-12 09:15:00+05:30,100.0,10743.95,2018-12-12 15:20:00+05:30,157.14999999999964,1.5714999999999963
2018,12,13,10791.45,2018-12-13 09:15:00+05:30,100.0,10800.05,2018-12-13 15:20:00+05:30,10.0,0.1
2018,12,17,10853.2,2018-12-17 09:15:00+05:30,100.0,10880.15,2018-12-17 15:20:00+05:30,27.69999999999891,0.2769999999999891
2018,12,19,10948.1,2018-12-19 09:15:00+05:30,100.0,10961.4,2018-12-19 15:20:00+05:30,15.850000000000364,0.15850000000000364
2018,12,26,10700.85,2018-12-26 13:54:00+05:30,100.0,10729.7,2018-12-26 15:20:00+05:30,29.5,0.295
2018,12,27,10817.9,2018-12-27 09:15:00+05:30,100.0,10778.4,2018-12-27 15:20:00+05:30,-38.19999999999891,-0.38199999999998907
2018,12,28,10820.95,2018-12-28 09:15:00+05:30,100.0,10857.35,2018-12-28 15:20:00+05:30,37.29999999999927,0.3729999999999927
2018,12,31,10913.2,2018-12-31 09:15:00+05:30,100.0,10860.55,2018-12-31 15:20:00+05:30,-50.350000000000364,-0.5035000000000036
2019,01,03,10810.2,2019-01-03 09:43:00+05:30,100.0,10704.65,2019-01-03 12:23:00+05:30,-105.55000000000109,-1.055500000000011
2019,01,04,10699.7,2019-01-04 09:15:00+05:30,100.0,10725.05,2019-01-04 15:20:00+05:30,28.849999999998545,0.28849999999998543
2019,01,07,10804.85,2019-01-07 09:15:00+05:30,100.0,10774.15,2019-01-07 15:20:00+05:30,-29.450000000000728,-0.29450000000000726
2019,01,08,10798.3,2019-01-08 10:17:00+05:30,100.0,10799.15,2019-01-08 15:20:00+05:30,5.800000000001091,0.05800000000001091
2019,01,09,10862.4,2019-01-09 09:15:00+05:30,100.0,10752.6,2019-01-09 14:00:00+05:30,-109.79999999999927,-1.0979999999999928
2019,01,09,10818.6,2019-01-09 14:42:00+05:30,100.0,10854.45,2019-01-09 15:20:00+05:30,39.44999999999891,0.3944999999999891
2019,01,11,10844.75,2019-01-11 09:16:00+05:30,100.0,10744.15,2019-01-11 14:00:00+05:30,-100.60000000000036,-1.0060000000000036
2019,01,15,10777.55,2019-01-15 09:15:00+05:30,100.0,10890.95,2019-01-15 15:20:00+05:30,113.40000000000146,1.1340000000000146
2019,01,16,10915.55,2019-01-16 09:15:00+05:30,100.0,10885.6,2019-01-16 15:20:00+05:30,-28.549999999999272,-0.2854999999999927
2019,01,17,10920.85,2019-01-17 09:15:00+05:30,100.0,10895.85,2019-01-17 15:20:00+05:30,-24.399999999999636,-0.24399999999999636
2019,01,18,10927.65,2019-01-18 09:15:00+05:30,100.0,10905.6,2019-01-18 15:20:00+05:30,-19.5,-0.195
2019,01,21,10936.05,2019-01-21 09:36:00+05:30,100.0,10955.15,2019-01-21 15:20:00+05:30,21.450000000000728,0.21450000000000727
2019,01,24,10857.4,2019-01-24 10:46:00+05:30,100.0,10853.5,2019-01-24 15:20:00+05:30,-1.3500000000003638,-0.013500000000003638
2019,01,25,10909.5,2019-01-25 09:15:00+05:30,100.0,10787.6,2019-01-25 14:18:00+05:30,-121.89999999999964,-1.2189999999999963
2019,01,28,10803.95,2019-01-28 09:23:00+05:30,100.0,10703.3,2019-01-28 09:50:00+05:30,-100.65000000000146,-1.0065000000000146
2019,01,30,10706.85,2019-01-30 09:15:00+05:30,100.0,10657.5,2019-01-30 15:20:00+05:30,-44.600000000000364,-0.4460000000000036
2019,01,31,10690.55,2019-01-31 09:15:00+05:30,100.0,10829.2,2019-01-31 15:20:00+05:30,141.75,1.4175
2019,02,01,10851.35,2019-02-01 09:15:00+05:30,100.0,10893.45,2019-02-01 15:20:00+05:30,46.44999999999891,0.4644999999999891
2019,02,05,10936.75,2019-02-05 12:00:00+05:30,100.0,10932.75,2019-02-05 15:20:00+05:30,-1.4500000000007276,-0.014500000000007276
2019,02,06,10965.1,2019-02-06 09:15:00+05:30,100.0,11060.8,2019-02-06 15:20:00+05:30,95.94999999999891,0.9594999999999891
2019,02,07,11096.3,2019-02-07 09:26:00+05:30,100.0,11053.95,2019-02-07 15:20:00+05:30,-38.5,-0.385
2019,02,13,10870.55,2019-02-13 09:15:00+05:30,100.0,10780.5,2019-02-13 15:20:00+05:30,-86.84999999999854,-0.8684999999999854
2019,02,18,10759.05,2019-02-18 09:15:00+05:30,100.0,10657.4,2019-02-18 09:52:00+05:30,-101.64999999999964,-1.0164999999999964
2019,02,19,10661.05,2019-02-19 09:17:00+05:30,100.0,10596.9,2019-02-19 15:20:00+05:30,-60.099999999998545,-0.6009999999999854
2019,02,20,10655.45,2019-02-20 09:15:00+05:30,100.0,10741.05,2019-02-20 15:20:00+05:30,85.59999999999854,0.8559999999999854
2019,02,21,10769.2,2019-02-21 11:30:00+05:30,100.0,10792.55,2019-02-21 15:20:00+05:30,24.5,0.245
2019,02,25,10824.8,2019-02-25 09:15:00+05:30,100.0,10880.1,2019-02-25 15:20:00+05:30,56.20000000000073,0.5620000000000073
2019,02,27,10881.2,2019-02-27 09:15:00+05:30,100.0,10780.5,2019-02-27 12:01:00+05:30,-100.70000000000073,-1.0070000000000072
2019,02,28,10865.7,2019-02-28 09:15:00+05:30,100.0,10791.3,2019-02-28 15:20:00+05:30,-73.75,-0.7375
2019,03,01,10842.65,2019-03-01 09:15:00+05:30,100.0,10859.0,2019-03-01 15:20:00+05:30,17.600000000000364,0.17600000000000363
2019,03,05,10889.1,2019-03-05 10:52:00+05:30,100.0,10988.6,2019-03-05 15:20:00+05:30,102.10000000000036,1.0210000000000037
2019,03,06,11024.85,2019-03-06 09:15:00+05:30,100.0,11048.5,2019-03-06 15:20:00+05:30,23.649999999999636,0.23649999999999635
2019,03,07,11077.95,2019-03-07 09:15:00+05:30,100.0,11050.5,2019-03-07 15:20:00+05:30,-27.200000000000728,-0.2720000000000073
2019,03,11,11068.75,2019-03-11 09:15:00+05:30,100.0,11167.7,2019-03-11 15:20:00+05:30,105.64999999999964,1.0564999999999964
2019,03,12,11231.35,2019-03-12 09:15:00+05:30,100.0,11293.25,2019-03-12 15:20:00+05:30,63.899999999999636,0.6389999999999963
2019,03,13,11326.2,2019-03-13 09:15:00+05:30,100.0,11345.2,2019-03-13 15:20:00+05:30,19.849999999998545,0.19849999999998544
2019,03,14,11382.5,2019-03-14 09:15:00+05:30,100.0,11340.35,2019-03-14 15:20:00+05:30,-41.45000000000073,-0.41450000000000725
2019,03,15,11376.85,2019-03-15 09:15:00+05:30,100.0,11414.2,2019-03-15 15:20:00+05:30,38.649999999999636,0.38649999999999635
2019,03,18,11473.85,2019-03-18 09:15:00+05:30,100.0,11467.45,2019-03-18 15:20:00+05:30,-6.399999999999636,-0.06399999999999637
2019,03,19,11511.5,2019-03-19 14:01:00+05:30,100.0,11537.55,2019-03-19 15:20:00+05:30,28.299999999999272,0.2829999999999927
2019,03,22,11548.9,2019-03-22 09:15:00+05:30,100.0,11446.6,2019-03-22 14:16:00+05:30,-102.29999999999927,-1.0229999999999928
2019,03,26,11392.45,2019-03-26 09:15:00+05:30,100.0,11482.3,2019-03-26 15:20:00+05:30,92.19999999999891,0.921999999999989
2019,03,27,11531.45,2019-03-27 09:15:00+05:30,100.0,11413.55,2019-03-27 13:50:00+05:30,-117.90000000000146,-1.1790000000000145
2019,03,28,11463.65,2019-03-28 09:15:00+05:30,100.0,11574.3,2019-03-28 15:20:00+05:30,113.05000000000109,1.130500000000011
2019,03,29,11625.45,2019-03-29 09:15:00+05:30,100.0,11620.05,2019-03-29 15:20:00+05:30,-4.350000000000364,-0.04350000000000364
2019,04,01,11665.2,2019-04-01 09:15:00+05:30,100.0,11656.15,2019-04-01 15:20:00+05:30,-5.75,-0.0575
2019,04,02,11711.55,2019-04-02 09:15:00+05:30,100.0,11722.8,2019-04-02 15:20:00+05:30,11.300000000001091,0.11300000000001091
